state_name,all_adults,"Male","Female",Footnotes
"Alabama","0.113","0.100","0.123"
"Alaska","0.095","0.077","0.113"
"Arizona","0.098","0.085","0.109"
"Arkansas","0.107","0.099","0.114"
"California","0.090","0.087","0.093"
"Colorado","0.091","0.083","0.098"
"Connecticut","0.072","0.066","0.079"
"Delaware","0.073","0.065","0.080"
"District of Columbia","0.055","0.052","0.058"
"Florida","0.102","0.089","0.115"
"Georgia","0.120","0.101","0.136"
"Hawaii","0.053","0.056","0.051"
"Idaho","0.099","0.101","0.096"
"Illinois","0.098","0.095","0.100"
"Indiana","0.085","0.080","0.088"
"Iowa","0.064","0.056","0.072"
"Kansas","0.085","0.072","0.097"
"Kentucky","0.095","0.094","0.096"
"Louisiana","0.100","0.098","0.101"
"Maine","0.061","0.056","0.065"
"Maryland","0.067","0.062","0.072"
"Massachusetts","0.058","0.058","0.058"
"Michigan","0.068","0.061","0.074"
"Minnesota","0.059","0.052","0.065"
"Mississippi","0.123","0.111","0.133"
"Missouri","0.099","0.088","0.111"
"Montana","0.075","0.070","0.080"
"Nebraska","0.089","0.077","0.100"
"Nevada","0.133","0.106","0.160"
"New Hampshire","0.058","0.058","0.059"
"New Jersey","0.087","0.085","0.090"
"New Mexico","0.096","0.089","0.102"
"New York","0.080","0.082","0.079"
"North Carolina","0.110","0.093","0.124"
"North Dakota","0.067","0.054","0.083"
"Ohio","0.077","0.076","0.077"
"Oklahoma","0.126","0.106","0.144"
"Oregon","0.083","0.078","0.087"
"Pennsylvania","0.075","0.068","0.080"
"Rhode Island","0.061","0.059","0.063"
"South Carolina","0.094","0.085","0.102"
"South Dakota","0.069","0.072","0.065"
"Tennessee","0.108","0.103","0.113"
"Texas","0.144","0.116","0.175"
"Utah","0.098","0.092","0.105"
"Vermont","0.051","0.043","0.059"
"Virginia","0.074","0.066","0.080"
"Washington","0.076","0.070","0.082"
"West Virginia","0.095","0.097","0.093"
"Wisconsin","0.066","0.061","0.070"
"Wyoming","0.098","0.080","0.116"
"Guam","0.144","0.130","0.158"
"Puerto Rico","0.086","0.076","0.092"
"U.S. Virgin Islands","N/A","N/A","N/A"

"Notes"
"Data represent adults who reported that there was a time in the past 12 months when they needed to see a doctor but could not because of cost. Percentages are weighted to reflect population characteristics. "
""
"Data based on the Behavioral Risk Factor Surveillance System, an ongoing, state-based, random-digit-dialed telephone survey of non-institutionalized civilian adults aged 18 years and older. Information about the BRFSS is available at [http://www.cdc.gov/brfss/index.html](http://www.cdc.gov/brfss/index.html)."

"Sources"
"KFF analysis of the Centers for Disease Control and Prevention (CDC)'s 2013-2022 Behavioral Risk Factor Surveillance System (BRFSS)."

"Definitions"
"*N/A*: Not applicable; US Virgin Islands is only included in BRFSS in 2016. Due to limited data, New Jersey was not included in the 2019 BRFSS aggregated data set. Florida was unable to collect BRFSS data over enough months to meet the minimum requirements for inclusion in 2021."


Footnotes
"1. US totals exclude data from the territories."
