state_name,"State/Local Government","Non-Profit","For-Profit",total_beds_per_cap
"United States","0.33","1.65","0.38","2.35"
"Alabama","1.45","0.82","0.8","3.07"
"Alaska","0.2","1.69","0.35","2.23"
"Arizona","0.14","1.37","0.49","1.99"
"Arkansas","0.27","2.28","0.59","3.13"
"California","0.33","1.26","0.3","1.89"
"Colorado","0.24","1.29","0.39","1.92"
"Connecticut","0.05","1.96","0.05","2.06"
"Delaware","N/A","2.22","0.07","2.3"
"District of Columbia","N/A","3.89","1.11","5.01"
"Florida","0.41","1.3","0.76","2.48"
"Georgia","0.23","1.78","0.25","2.26"
"Hawaii","0.32","1.73","N/A","2.05"
"Idaho","0.43","1.01","0.41","1.85"
"Illinois","0.12","2.21","0.11","2.44"
"Indiana","0.39","1.9","0.36","2.64"
"Iowa","0.84","1.8","0.08","2.72"
"Kansas","1.03","1.39","0.75","3.17"
"Kentucky","0.31","2.33","0.47","3.1"
"Louisiana","0.52","1.97","0.71","3.19"
"Maine","0.03","2.43","0.07","2.53"
"Maryland","N/A","1.8","0.01","1.81"
"Massachusetts","0.05","1.87","0.37","2.29"
"Michigan","0.06","2.12","0.27","2.45"
"Minnesota","0.27","2.12","N/A","2.39"
"Mississippi","1.6","1.56","0.77","3.93"
"Missouri","0.4","2.13","0.36","2.89"
"Montana","0.1","2.9","0.2","3.2"
"Nebraska","0.37","2.96","0.07","3.4"
"Nevada","0.21","0.53","1.31","2.04"
"New Hampshire","N/A","1.68","0.37","2.05"
"New Jersey","0.16","2","0.2","2.36"
"New Mexico","0.33","0.78","0.63","1.74"
"New York","0.46","2.06","N/A","2.53"
"North Carolina","0.56","1.39","0.12","2.07"
"North Dakota","N/A","4.12","0.15","4.26"
"Ohio","0.22","2.27","0.19","2.68"
"Oklahoma","N/A","1.61","0.67","2.78"
"Oregon","0.21","1.39","0.06","1.66"
"Pennsylvania","0","2.44","0.24","2.68"
"Rhode Island","N/A","1.94","N/A","1.94"
"South Carolina","0.65","1.07","0.52","2.23"
"South Dakota","0.24","4.1","0.26","4.61"
"Tennessee","0.44","1.48","0.76","2.68"
"Texas","0.31","0.98","0.91","2.2"
"Utah","0.31","1.05","0.34","1.7"
"Vermont","N/A","2.03","N/A","2.03"
"Virginia","0.21","1.38","0.42","2.01"
"Washington","0.41","1.17","0.02","1.6"
"West Virginia","0.21","2.82","0.6","3.62"
"Wisconsin","0","1.87","0.07","1.95"
"Wyoming","2.3","0.63","0.32","3.25"


"Title: Hospital Beds per 1,000 Population by Ownership Type | KFF"
"Timeframe: 2022"
"Notes"
"Data include staffed beds for community hospitals, which represent 85% of all hospitals."
""
"Figures may not sum to totals due to rounding."

"Sources"
"1999 - 2022 AHA Annual Survey, Copyright 2022 by Health Forum, LLC, an affiliate of the American Hospital Association. Special data request, 2023. Available at [https://www.ahadata.com/aha-annual-survey-database](https://www.ahadata.com/aha-annual-survey-database)."
""
"Population data from Annual Population Estimates by State, U.S. Census Bureau; available at [http://www.census.gov/popest/](http://www.census.gov/popest/)."

"Definitions"
"*Community Hospitals:* All nonfederal, short-term general, and specialty hospitals whose facilities and services are available to the public."
""
"*N/A*: Not applicable when state/local government, non-profit, or for-profit hospitals do not exist in the state."


