,state_code,state_abbrev,date,1wk_WIS,2wk_WIS,3wk_WIS,4wk_WIS
0,28,MS,2023-10-14,4.18,8.7,6.53,4.13
1,28,MS,2023-10-21,2.92,3.3,3.64,3.6
2,28,MS,2023-10-28,3.27,2.73,3.51,5.72
3,28,MS,2023-11-11,2.22,4.57,17.18,32.43
4,28,MS,2023-11-18,8.56,13.58,32.18,22.43
5,28,MS,2023-11-25,16.99,31.42,20.6,46.45
6,28,MS,2023-12-02,26.85,18.25,43.01,112.93
7,28,MS,2023-12-09,4.77,16.72,94.23,161.9
8,28,MS,2023-12-16,4.01,44.49,96.97,118.43
9,28,MS,2023-12-23,48.2,100.53,123.33,43.35
10,28,MS,2023-12-30,28.76,29.0,35.43,103.02
11,28,MS,2024-01-06,13.61,127.79,246.05,414.75
12,28,MS,2024-01-13,122.86,241.57,415.11,637.21
13,28,MS,2024-01-20,128.18,253.38,416.67,575.5
14,28,MS,2024-02-03,41.35,57.77,77.96,57.19
15,28,MS,2024-02-10,33.02,54.3,41.6,58.65
16,28,MS,2024-02-17,49.59,34.89,50.34,36.97
17,28,MS,2024-02-24,20.84,34.96,22.44,31.97
18,28,MS,2024-03-02,27.54,16.17,19.34,25.77
19,28,MS,2024-03-09,6.45,16.17,16.68,19.06
20,28,MS,2024-03-16,10.03,12.69,14.1,19.06
21,28,MS,2024-03-23,12.62,13.06,20.43,13.62
22,28,MS,2024-03-30,6.84,14.88,8.11,6.42
23,28,MS,2024-04-06,15.44,11.01,7.99,12.89
