state_code,state_abbrev,date,1wk_WIS,2wk_WIS,3wk_WIS,4wk_WIS,avg_wis
12,FL,2023-10-21,89.89,19.41,21.57,27.06,39.4825
12,FL,2023-10-28,20.89,20.11,144.53,30.32,53.9625
12,FL,2023-11-04,19.85,132.54,192.05,45.06,97.375
12,FL,2023-11-11,120.28,178.59,239.05,51.97,147.47250000000003
12,FL,2023-11-18,164.15,225.59,254.05,101.32,186.27749999999997
12,FL,2023-11-25,210.98,240.59,335.05,221.8,252.10500000000002
12,FL,2023-12-02,225.98,321.59,480.05,568.63,399.0625
12,FL,2023-12-09,306.98,466.59,827.05,648.63,562.3125
12,FL,2023-12-16,451.98,813.59,907.05,303.63,619.0625
12,FL,2023-12-23,798.98,893.59,562.05,133.84,597.115
12,FL,2023-12-30,878.98,548.59,379.05,95.41,475.50750000000005
12,FL,2024-01-06,533.98,365.59,327.05,32.5,314.78
12,FL,2024-01-13,350.98,313.59,202.05,90.19,239.2025
12,FL,2024-01-20,298.98,188.59,319.05,27.15,208.44250000000002
12,FL,2024-01-27,173.98,305.59,169.05,31.02,169.90999999999997
12,FL,2024-02-03,290.98,156.28,120.13,68.97,159.09
12,FL,2024-02-10,143.15,109.63,54.79,70.28,94.4625
12,FL,2024-02-17,98.15,47.76,53.48,72.89,68.07
12,FL,2024-02-24,40.8,46.63,50.96,153.67,73.015
12,FL,2024-03-02,39.85,44.37,19.22,175.93,69.8425
12,FL,2024-03-09,37.93,20.8,22.87,265.93,86.88250000000001
12,FL,2024-03-16,23.93,26.72,71.31,251.93,93.4725
12,FL,2024-03-23,31.76,79.41,60.96,336.93,127.265
12,FL,2024-03-30,89.06,69.07,133.35,313.93,151.35250000000002
